ID,breed,farm_id,day,weight,temperature,humidity,production,health
5,Holstein,farm_alpha,16,3221.608,19.5,78.3,24853.615,productive
5,Holstein,farm_alpha,17,3270.964,18.3,32.3,22861.483,unproductive
5,Holstein,farm_alpha,17,3280.591,18.3,32.3,23992.746,unproductive
5,Holstein,farm_alpha,18,3315.322,15.2,36.5,23146.734,unproductive
5,Holstein,farm_alpha,18,3317.141,15.2,36.5,23369.225,unproductive
5,Holstein,farm_alpha,19,3375.916,18.8,71.4,24976.461,productive
5,Holstein,farm_alpha,19,3405.076,18.8,71.4,25993.358,productive
5,Holstein,farm_alpha,20,3407.745,23.5,44.3,25267.477,productive
5,Holstein,farm_alpha,20,3409.966,23.5,44.3,23902.497,unproductive
5,Holstein,farm_alpha,21,3459.971,20.0,40.0,24273.318,productive
5,Holstein,farm_alpha,21,3546.967,20.0,40.0,23952.622,unproductive
5,Holstein,farm_alpha,22,3586.353,20.4,50.4,25555.013,productive
5,Holstein,farm_alpha,22,3669.115,20.4,50.4,25764.43,productive
5,Holstein,farm_alpha,23,3718.364,24.1,55.7,24768.864,productive
5,Holstein,farm_alpha,23,3811.827,24.1,55.7,24821.217,productive
5,Holstein,farm_alpha,24,3826.764,16.4,51.3,25019.398,productive
5,Holstein,farm_alpha,24,3841.194,16.4,51.3,23820.336,unproductive
5,Holstein,farm_alpha,25,3874.568,15.4,51.7,24433.401,productive
5,Holstein,farm_alpha,25,3906.253,15.4,51.7,24398.959,productive
5,Holstein,farm_alpha,26,3948.327,20.4,46.7,25027.472,productive
5,Holstein,farm_alpha,26,3943.526,20.4,46.7,24334.693,productive
5,Holstein,farm_alpha,27,4036.511,16.8,45.6,24787.245,productive
5,Holstein,farm_alpha,27,4115.836,16.8,45.6,25260.134,productive
5,Holstein,farm_alpha,28,4130.965,17.6,60.5,24672.879,productive
5,Holstein,farm_alpha,28,4210.174,17.6,60.5,25821.16,productive
5,Holstein,farm_alpha,29,4278.988,19.0,77.6,25988.076,productive
5,Holstein,farm_alpha,29,4333.824,19.0,77.6,27134.057,productive
5,Holstein,farm_alpha,30,4414.965,18.6,41.2,25485.679,productive
5,Holstein,farm_alpha,30,4482.594,18.6,41.2,26090.336,productive
5,Holstein,farm_alpha,31,4527.82,16.6,30.7,23940.732,unproductive
5,Holstein,farm_alpha,31,4548.148,16.6,30.7,24805.908,productive
5,Holstein,farm_alpha,32,4551.147,18.3,76.5,27788.245,productive
5,Holstein,farm_alpha,32,4607.917,18.3,76.5,27526.326,productive
5,Holstein,farm_alpha,33,4702.133,18.1,79.6,26560.401,productive
5,Holstein,farm_alpha,33,4754.593,18.1,79.6,27617.16,productive
5,Holstein,farm_alpha,34,4822.676,23.5,39.9,26960.922,productive
5,Holstein,farm_alpha,34,4886.858,23.5,39.9,26448.786,productive
5,Holstein,farm_alpha,35,4977.995,18.5,32.8,25882.249,productive
5,Holstein,farm_alpha,35,5009.144,18.5,32.8,25561.667,productive
5,Holstein,farm_alpha,36,5096.155,23.6,75.6,27755.892,productive
5,Holstein,farm_alpha,36,5171.521,23.6,75.6,28707.948,productive
5,Holstein,farm_alpha,37,5206.33,15.9,54.9,26765.668,productive
5,Holstein,farm_alpha,37,5251.616,15.9,54.9,25987.946,productive
5,Holstein,farm_alpha,38,5282.9,22.9,55.8,26648.403,productive
5,Holstein,farm_alpha,38,5358.875,22.9,55.8,28514.664,productive
5,Holstein,farm_alpha,39,5371.064,21.4,75.8,27674.272,productive
5,Holstein,farm_alpha,39,5423.571,21.4,75.8,27562.043,productive
5,Holstein,farm_alpha,40,5487.798,18.2,73.2,28616.528,productive
5,Holstein,farm_alpha,40,5540.77,18.2,73.2,28939.519,productive
5,Holstein,farm_alpha,41,5619.128,16.0,43.3,26833.1,productive
5,Holstein,farm_alpha,41,5689.56,16.0,43.3,26012.579,productive
6,Holstein,farm_alpha,0,1200.691,15.6,39.9,21132.994,unproductive
6,Holstein,farm_alpha,0,1293.685,15.6,39.9,21065.641,unproductive
6,Holstein,farm_alpha,1,1379.796,22.8,55.4,21427.258,unproductive
6,Holstein,farm_alpha,1,1464.148,22.8,55.4,23346.621,unproductive
6,Holstein,farm_alpha,2,1529.224,19.4,37.5,21790.488,unproductive
6,Holstein,farm_alpha,2,1527.88,19.4,37.5,20669.692,unproductive
6,Holstein,farm_alpha,3,1593.771,24.6,66.8,22643.011,unproductive
6,Holstein,farm_alpha,3,1612.358,24.6,66.8,24382.599,productive
6,Holstein,farm_alpha,4,1660.507,24.5,51.5,22051.05,unproductive
6,Holstein,farm_alpha,4,1700.693,24.5,51.5,22385.194,unproductive
6,Holstein,farm_alpha,5,1715.89,24.1,76.4,24480.036,productive
6,Holstein,farm_alpha,5,1721.334,24.1,76.4,24298.152,productive
6,Holstein,farm_alpha,6,1795.566,19.2,33.4,21174.752,unproductive
6,Holstein,farm_alpha,6,1830.368,19.2,33.4,21557.601,unproductive
6,Holstein,farm_alpha,7,1831.521,22.0,52.6,23540.392,unproductive
6,Holstein,farm_alpha,7,1858.924,22.0,52.6,22587.92,unproductive
6,Holstein,farm_alpha,8,1942.119,19.1,36.4,21729.453,unproductive
6,Holstein,farm_alpha,8,2031.947,19.1,36.4,21506.35,unproductive
6,Holstein,farm_alpha,9,2028.213,24.9,36.7,21895.969,unproductive
6,Holstein,farm_alpha,9,2028.929,24.9,36.7,21861.468,unproductive
6,Holstein,farm_alpha,10,2116.038,15.2,34.1,21511.947,unproductive
6,Holstein,farm_alpha,10,2119.889,15.2,34.1,20970.27,unproductive
6,Holstein,farm_alpha,11,2177.63,22.6,59.1,22982.972,unproductive
6,Holstein,farm_alpha,11,2205.343,22.6,59.1,22795.522,unproductive
6,Holstein,farm_alpha,12,2264.472,16.0,60.8,23244.995,unproductive
6,Holstein,farm_alpha,12,2312.246,16.0,60.8,24030.645,productive
6,Holstein,farm_alpha,13,2316.945,18.8,52.4,23685.365,unproductive
6,Holstein,farm_alpha,13,2357.513,18.8,52.4,22643.517,unproductive
6,Holstein,farm_alpha,14,2383.279,16.0,70.3,24262.146,productive
6,Holstein,farm_alpha,14,2443.088,16.0,70.3,24229.847,productive
6,Holstein,farm_alpha,15,2532.346,18.5,39.5,22017.794,unproductive
6,Holstein,farm_alpha,15,2580.147,18.5,39.5,23069.303,unproductive
6,Holstein,farm_alpha,16,2583.29,23.4,71.0,24263.945,productive
6,Holstein,farm_alpha,16,2653.214,23.4,71.0,24577.483,productive
6,Holstein,farm_alpha,17,2684.877,20.2,46.6,23966.741,unproductive
6,Holstein,farm_alpha,17,2726.722,20.2,46.6,24283.523,productive
6,Holstein,farm_alpha,18,2791.827,21.9,56.1,24103.927,productive
6,Holstein,farm_alpha,18,2847.959,21.9,56.1,23604.358,unproductive
6,Holstein,farm_alpha,19,2915.998,16.8,69.3,24959.426,productive
6,Holstein,farm_alpha,19,2918.012,16.8,69.3,24211.051,productive
6,Holstein,farm_alpha,20,2969.926,22.3,42.1,23874.848,unproductive
6,Holstein,farm_alpha,20,3051.951,22.3,42.1,23519.437,unproductive
6,Holstein,farm_alpha,21,3087.617,21.6,57.0,25130.239,productive
6,Holstein,farm_alpha,21,3154.041,21.6,57.0,23937.06,unproductive
6,Holstein,farm_alpha,22,3161.969,18.6,65.4,24713.912,productive
6,Holstein,farm_alpha,22,3170.223,18.6,65.4,24440.875,productive
6,Holstein,farm_alpha,23,3264.249,23.5,49.6,25489.531,productive
6,Holstein,farm_alpha,23,3333.632,23.5,49.6,24062.939,productive
6,Holstein,farm_alpha,24,3351.984,18.5,35.5,23992.575,unproductive
6,Holstein,farm_alpha,24,3378.839,18.5,35.5,23474.574,unproductive
6,Holstein,farm_alpha,25,3428.192,15.7,57.5,24544.718,productive
6,Holstein,farm_alpha,25,3484.965,15.7,57.5,24928.117,productive
6,Holstein,farm_alpha,26,3524.747,21.9,40.6,24343.602,productive
6,Holstein,farm_alpha,26,3545.958,21.9,40.6,23875.883,unproductive
6,Holstein,farm_alpha,27,3599.041,23.5,70.8,26608.737,productive
6,Holstein,farm_alpha,27,3668.884,23.5,70.8,27117.429,productive
6,Holstein,farm_alpha,28,3753.989,19.0,34.9,24628.523,productive
6,Holstein,farm_alpha,28,3819.74,19.0,34.9,23954.041,unproductive
6,Holstein,farm_alpha,29,3849.537,19.0,56.1,24488.27,productive
6,Holstein,farm_alpha,29,3919.631,19.0,56.1,26155.183,productive
6,Holstein,farm_alpha,30,3915.717,21.7,68.3,25968.47,productive
6,Holstein,farm_alpha,30,3965.688,21.7,68.3,26125.452,productive
6,Holstein,farm_alpha,31,4060.431,23.8,70.5,27249.569,productive
6,Holstein,farm_alpha,31,4068.886,23.8,70.5,26296.403,productive
6,Holstein,farm_alpha,32,4151.285,24.4,65.8,27442.365,productive
6,Holstein,farm_alpha,32,4165.677,24.4,65.8,27248.271,productive
6,Holstein,farm_alpha,33,4237.641,15.2,70.3,26338.68,productive
6,Holstein,farm_alpha,33,4245.974,15.2,70.3,26382.318,productive
6,Holstein,farm_alpha,34,4305.645,23.4,42.1,25770.26,productive
6,Holstein,farm_alpha,34,4379.031,23.4,42.1,26020.864,productive
6,Holstein,farm_alpha,35,4377.344,21.0,54.3,25234.855,productive
6,Holstein,farm_alpha,35,4379.021,21.0,54.3,26315.973,productive
6,Holstein,farm_alpha,36,4447.925,21.9,59.7,26660.413,productive
6,Holstein,farm_alpha,36,4450.46,21.9,59.7,26263.037,productive
6,Holstein,farm_alpha,37,4473.383,18.6,66.8,25893.453,productive
6,Holstein,farm_alpha,37,4489.085,18.6,66.8,26820.189,productive
6,Holstein,farm_alpha,38,4489.038,20.8,53.4,25331.153,productive
6,Holstein,farm_alpha,38,4569.117,20.8,53.4,25835.076,productive
6,Holstein,farm_alpha,39,4613.056,24.1,75.9,28602.505,productive
6,Holstein,farm_alpha,39,4664.602,24.1,75.9,27632.516,productive
6,Holstein,farm_alpha,40,4729.711,23.6,58.1,26579.655,productive
6,Holstein,farm_alpha,40,4740.01,23.6,58.1,27809.234,productive
6,Holstein,farm_alpha,41,4754.897,18.5,53.1,25436.071,productive
6,Holstein,farm_alpha,41,4816.542,18.5,53.1,25320.832,productive
7,Guernsey,farm_alpha,0,1199.659,16.7,51.8,9508.862,unproductive
7,Guernsey,farm_alpha,0,1292.802,16.7,51.8,10752.76,unproductive
7,Guernsey,farm_alpha,1,1360.451,19.3,46.8,10079.937,unproductive
7,Guernsey,farm_alpha,1,1380.74,19.3,46.8,11282.213,productive
7,Guernsey,farm_alpha,2,1380.483,21.0,78.5,11447.984,productive
7,Guernsey,farm_alpha,2,1425.026,21.0,78.5,11827.486,productive
7,Guernsey,farm_alpha,3,1439.773,16.9,50.5,9504.724,unproductive
7,Guernsey,farm_alpha,3,1477.505,16.9,50.5,9549.588,unproductive
7,Guernsey,farm_alpha,4,1499.049,23.0,69.9,11625.274,productive
7,Guernsey,farm_alpha,4,1527.473,23.0,69.9,12831.559,productive
7,Guernsey,farm_alpha,5,1612.823,17.0,54.1,9976.582,unproductive
7,Guernsey,farm_alpha,5,1617.267,17.0,54.1,10725.541,unproductive
7,Guernsey,farm_alpha,6,1639.815,17.5,73.3,12632.029,productive
7,Guernsey,farm_alpha,6,1645.875,17.5,73.3,11169.086,productive
7,Guernsey,farm_alpha,7,1690.555,17.8,68.8,11141.275,productive
7,Guernsey,farm_alpha,7,1714.691,17.8,68.8,10931.424,productive
7,Guernsey,farm_alpha,8,1762.472,15.4,57.6,11571.988,productive
7,Guernsey,farm_alpha,8,1763.043,15.4,57.6,11844.457,productive
7,Guernsey,farm_alpha,9,1776.289,24.9,55.2,12028.578,productive
7,Guernsey,farm_alpha,9,1828.405,24.9,55.2,11036.959,productive
7,Guernsey,farm_alpha,10,1922.572,16.0,59.3,11342.653,productive
7,Guernsey,farm_alpha,10,1944.915,16.0,59.3,10791.349,unproductive
7,Guernsey,farm_alpha,11,1941.284,23.4,53.5,11753.715,productive
7,Guernsey,farm_alpha,11,2020.119,23.4,53.5,10821.593,productive
7,Guernsey,farm_alpha,12,2054.259,18.7,75.6,13336.771,productive
7,Guernsey,farm_alpha,12,2136.855,18.7,75.6,13174.611,productive
7,Guernsey,farm_alpha,13,2177.527,15.3,79.0,12501.952,productive
7,Guernsey,farm_alpha,13,2228.06,15.3,79.0,12817.352,productive
7,Guernsey,farm_alpha,14,2292.115,15.8,38.1,9785.163,unproductive
7,Guernsey,farm_alpha,14,2311.66,15.8,38.1,10276.843,unproductive
7,Guernsey,farm_alpha,15,2316.214,20.2,39.9,10812.855,productive
7,Guernsey,farm_alpha,15,2312.299,20.2,39.9,10292.44,unproductive
7,Guernsey,farm_alpha,16,2374.16,17.1,47.4,10692.671,unproductive
7,Guernsey,farm_alpha,16,2460.543,17.1,47.4,12278.016,productive
7,Guernsey,farm_alpha,17,2531.158,20.7,61.7,13066.178,productive
7,Guernsey,farm_alpha,17,2588.294,20.7,61.7,13386.255,productive
7,Guernsey,farm_alpha,18,2643.467,20.1,34.7,11717.472,productive
7,Guernsey,farm_alpha,18,2698.492,20.1,34.7,11262.381,productive
7,Guernsey,farm_alpha,19,2709.209,24.2,48.3,12684.084,productive
7,Guernsey,farm_alpha,19,2745.169,24.2,48.3,11986.387,productive
7,Guernsey,farm_alpha,20,2740.255,15.8,43.7,10626.624,unproductive
7,Guernsey,farm_alpha,20,2747.778,15.8,43.7,12098.623,productive
7,Guernsey,farm_alpha,21,2800.187,24.4,67.1,12510.189,productive
7,Guernsey,farm_alpha,21,2802.486,24.4,67.1,13138.704,productive
7,Guernsey,farm_alpha,22,2849.238,24.7,58.4,12052.839,productive
7,Guernsey,farm_alpha,22,2924.504,24.7,58.4,14087.862,productive
7,Guernsey,farm_alpha,23,2980.949,22.2,55.9,12069.693,productive
7,Guernsey,farm_alpha,23,3075.923,22.2,55.9,12246.848,productive
7,Guernsey,farm_alpha,24,3152.94,19.6,60.6,12529.728,productive
7,Guernsey,farm_alpha,24,3212.972,19.6,60.6,13754.471,productive
7,Guernsey,farm_alpha,25,3274.777,22.1,73.3,13348.554,productive
7,Guernsey,farm_alpha,25,3332.272,22.1,73.3,14381.751,productive
7,Guernsey,farm_alpha,26,3429.612,18.6,37.8,12416.806,productive
7,Guernsey,farm_alpha,26,3528.674,18.6,37.8,12236.523,productive
7,Guernsey,farm_alpha,27,3548.108,15.9,56.4,12456.416,productive
7,Guernsey,farm_alpha,27,3573.127,15.9,56.4,13706.029,productive
7,Guernsey,farm_alpha,28,3655.304,18.8,76.7,14800.681,productive
7,Guernsey,farm_alpha,28,3714.996,18.8,76.7,13849.7,productive
7,Guernsey,farm_alpha,29,3733.9,15.4,47.7,11611.062,productive
7,Guernsey,farm_alpha,29,3763.016,15.4,47.7,11695.931,productive
7,Guernsey,farm_alpha,30,3758.691,15.5,60.9,13093.851,productive
7,Guernsey,farm_alpha,30,3794.231,15.5,60.9,14262.961,productive
7,Guernsey,farm_alpha,31,3875.157,23.1,42.8,13566.314,productive
7,Guernsey,farm_alpha,31,3936.222,23.1,42.8,13490.531,productive
7,Guernsey,farm_alpha,32,3935.679,24.4,58.3,13376.886,productive
7,Guernsey,farm_alpha,32,4009.28,24.4,58.3,15235.009,productive
7,Guernsey,farm_alpha,33,4065.033,18.1,52.2,12693.069,productive
7,Guernsey,farm_alpha,33,4100.746,18.1,52.2,14227.397,productive
7,Guernsey,farm_alpha,34,4139.556,23.6,63.6,13990.453,productive
7,Guernsey,farm_alpha,34,4151.324,23.6,63.6,13722.566,productive
7,Guernsey,farm_alpha,35,4219.103,18.7,46.5,13695.886,productive
7,Guernsey,farm_alpha,35,4239.136,18.7,46.5,12593.239,productive
7,Guernsey,farm_alpha,36,4251.987,24.2,76.0,16285.64,productive
7,Guernsey,farm_alpha,36,4321.508,24.2,76.0,15825.354,productive
7,Guernsey,farm_alpha,37,4357.04,21.8,32.9,13326.491,productive
7,Guernsey,farm_alpha,37,4408.787,21.8,32.9,12194.086,productive
7,Guernsey,farm_alpha,38,4477.249,18.3,37.3,12899.771,productive
7,Guernsey,farm_alpha,38,4559.399,18.3,37.3,13183.355,productive
7,Guernsey,farm_alpha,39,4618.849,19.4,60.9,15463.138,productive
7,Guernsey,farm_alpha,39,4618.192,19.4,60.9,13797.306,productive
7,Guernsey,farm_alpha,40,4670.489,18.7,50.2,14489.215,productive
7,Guernsey,farm_alpha,40,4682.692,18.7,50.2,13360.069,productive
7,Guernsey,farm_alpha,41,4762.846,22.1,49.5,14223.795,productive
7,Guernsey,farm_alpha,41,4843.5,22.1,49.5,15274.192,productive
8,Holstein,farm_alpha,0,1223.137,20.2,49.5,22258.64,unproductive
8,Holstein,farm_alpha,0,1259.519,20.2,49.5,21223.638,unproductive
8,Holstein,farm_alpha,1,1263.06,17.4,79.2,22770.108,unproductive
8,Holstein,farm_alpha,1,1344.267,17.4,79.2,22031.875,unproductive
8,Holstein,farm_alpha,2,1354.873,20.4,73.5,23709.823,unproductive
8,Holstein,farm_alpha,2,1409.551,20.4,73.5,23228.989,unproductive
8,Holstein,farm_alpha,3,1452.804,22.8,48.7,22843.464,unproductive
8,Holstein,farm_alpha,3,1526.022,22.8,48.7,22044.984,unproductive
8,Holstein,farm_alpha,4,1567.92,21.9,37.3,21913.472,unproductive
8,Holstein,farm_alpha,4,1594.649,21.9,37.3,21849.53,unproductive
8,Holstein,farm_alpha,5,1612.994,17.7,42.7,21796.03,unproductive
8,Holstein,farm_alpha,5,1698.867,17.7,42.7,22136.281,unproductive
8,Holstein,farm_alpha,6,1785.637,20.0,50.2,22346.787,unproductive
8,Holstein,farm_alpha,6,1807.813,20.0,50.2,21481.758,unproductive
8,Holstein,farm_alpha,7,1895.694,17.8,64.1,22841.306,unproductive
8,Holstein,farm_alpha,7,1976.458,17.8,64.1,23928.988,unproductive
8,Holstein,farm_alpha,8,2064.429,25.0,35.2,22139.161,unproductive
8,Holstein,farm_alpha,8,2095.339,25.0,35.2,22221.687,unproductive
8,Holstein,farm_alpha,9,2106.981,21.6,75.5,23454.542,unproductive
8,Holstein,farm_alpha,9,2112.51,21.6,75.5,25115.097,productive
8,Holstein,farm_alpha,10,2129.185,17.7,61.3,23438.704,unproductive
8,Holstein,farm_alpha,10,2199.059,17.7,61.3,22628.294,unproductive
8,Holstein,farm_alpha,11,2261.812,18.6,59.1,23249.31,unproductive
8,Holstein,farm_alpha,11,2275.122,18.6,59.1,23793.805,unproductive
8,Holstein,farm_alpha,12,2354.172,21.2,37.1,22234.551,unproductive
8,Holstein,farm_alpha,12,2415.657,21.2,37.1,22479.26,unproductive
8,Holstein,farm_alpha,13,2504.984,19.9,54.0,22455.5,unproductive
8,Holstein,farm_alpha,13,2519.403,19.9,54.0,23663.951,unproductive
8,Holstein,farm_alpha,14,2593.176,24.9,68.6,25327.407,productive
8,Holstein,farm_alpha,14,2615.92,24.9,68.6,23856.442,unproductive
8,Holstein,farm_alpha,15,2638.002,21.8,43.9,22464.214,unproductive
8,Holstein,farm_alpha,15,2709.509,21.8,43.9,23899.193,unproductive
8,Holstein,farm_alpha,16,2780.197,21.2,55.7,23901.53,unproductive
8,Holstein,farm_alpha,16,2871.387,21.2,55.7,23300.007,unproductive
8,Holstein,farm_alpha,17,2886.653,21.4,63.4,24574.052,productive
8,Holstein,farm_alpha,17,2883.524,21.4,63.4,25185.403,productive
8,Holstein,farm_alpha,18,2940.779,23.6,68.7,25275.561,productive
8,Holstein,farm_alpha,18,3006.485,23.6,68.7,25898.628,productive
8,Holstein,farm_alpha,19,3063.993,19.5,60.8,25110.33,productive
8,Holstein,farm_alpha,19,3129.353,19.5,60.8,24215.45,productive
8,Holstein,farm_alpha,20,3155.477,15.0,66.0,24067.116,productive
8,Holstein,farm_alpha,20,3209.813,15.0,66.0,24811.569,productive
8,Holstein,farm_alpha,21,3280.49,15.6,68.3,23937.916,unproductive
8,Holstein,farm_alpha,21,3363.349,15.6,68.3,25833.548,productive
8,Holstein,farm_alpha,22,3453.579,22.4,63.6,24935.489,productive
8,Holstein,farm_alpha,22,3551.508,22.4,63.6,25156.617,productive
8,Holstein,farm_alpha,23,3574.862,24.9,30.2,24678.708,productive
8,Holstein,farm_alpha,23,3603.533,24.9,30.2,23794.309,unproductive
8,Holstein,farm_alpha,24,3703.369,19.0,70.5,24955.854,productive
8,Holstein,farm_alpha,24,3800.701,19.0,70.5,25560.382,productive
8,Holstein,farm_alpha,25,3837.527,20.9,63.1,25372.625,productive
8,Holstein,farm_alpha,25,3854.333,20.9,63.1,24974.705,productive
8,Holstein,farm_alpha,26,3931.287,17.3,47.2,25028.519,productive
8,Holstein,farm_alpha,26,3998.509,17.3,47.2,24146.103,productive
8,Holstein,farm_alpha,27,4062.675,21.7,51.5,26290.0,productive
8,Holstein,farm_alpha,27,4125.298,21.7,51.5,26546.067,productive
8,Holstein,farm_alpha,28,4194.709,24.5,78.9,28083.87,productive
8,Holstein,farm_alpha,28,4241.92,24.5,78.9,26902.407,productive
8,Holstein,farm_alpha,29,4311.403,21.1,44.7,26079.984,productive
8,Holstein,farm_alpha,29,4311.086,21.1,44.7,24622.65,productive
8,Holstein,farm_alpha,30,4372.944,18.4,40.0,25467.02,productive
8,Holstein,farm_alpha,30,4411.267,18.4,40.0,24606.052,productive
8,Holstein,farm_alpha,31,4438.508,20.8,32.7,24325.103,productive
8,Holstein,farm_alpha,31,4456.832,20.8,32.7,25294.076,productive
8,Holstein,farm_alpha,32,4513.772,17.1,56.0,25140.773,productive
8,Holstein,farm_alpha,32,4556.799,17.1,56.0,26090.317,productive
8,Holstein,farm_alpha,33,4567.245,19.8,65.4,26849.352,productive
8,Holstein,farm_alpha,33,4659.202,19.8,65.4,25947.073,productive
8,Holstein,farm_alpha,34,4688.992,19.3,38.5,26163.68,productive
8,Holstein,farm_alpha,34,4752.981,19.3,38.5,26372.177,productive
8,Holstein,farm_alpha,35,4792.43,22.3,64.7,26273.122,productive
8,Holstein,farm_alpha,35,4818.256,22.3,64.7,27932.11,productive
8,Holstein,farm_alpha,36,4850.4,19.4,72.2,26383.134,productive
8,Holstein,farm_alpha,36,4852.681,19.4,72.2,27806.468,productive
8,Holstein,farm_alpha,37,4904.748,21.4,63.4,26918.533,productive
8,Holstein,farm_alpha,37,5002.181,21.4,63.4,28202.44,productive
8,Holstein,farm_alpha,38,4997.802,23.7,39.0,26024.85,productive
8,Holstein,farm_alpha,38,5033.681,23.7,39.0,25475.099,productive
8,Holstein,farm_alpha,39,5038.16,19.4,40.8,25932.91,productive
8,Holstein,farm_alpha,39,5045.163,19.4,40.8,25162.429,productive
8,Holstein,farm_alpha,40,5129.559,17.9,47.8,25914.893,productive
8,Holstein,farm_alpha,40,5196.001,17.9,47.8,26125.054,productive
8,Holstein,farm_alpha,41,5197.616,23.8,60.1,26806.004,productive
8,Holstein,farm_alpha,41,5215.46,23.8,60.1,27151.937,productive
9,Jersey,farm_alpha,0,1069.717,15.9,32.6,9549.799,unproductive
9,Jersey,farm_alpha,0,1168.359,15.9,32.6,9850.164,unproductive
9,Jersey,farm_alpha,1,1232.647,17.1,49.7,10192.011,unproductive
9,Jersey,farm_alpha,1,1249.474,17.1,49.7,10102.233,unproductive
9,Jersey,farm_alpha,2,1269.271,17.9,37.0,10597.541,unproductive
9,Jersey,farm_alpha,2,1331.66,17.9,37.0,10678.26,unproductive
9,Jersey,farm_alpha,3,1399.08,22.8,49.8,12258.539,productive
9,Jersey,farm_alpha,3,1455.762,22.8,49.8,12469.463,productive
9,Jersey,farm_alpha,4,1515.683,18.7,40.6,11467.562,unproductive
9,Jersey,farm_alpha,4,1518.721,18.7,40.6,11801.686,unproductive
9,Jersey,farm_alpha,5,1604.135,16.7,77.8,13394.742,productive
9,Jersey,farm_alpha,5,1676.951,16.7,77.8,11741.23,unproductive
9,Jersey,farm_alpha,6,1753.387,24.1,36.4,10583.377,unproductive
9,Jersey,farm_alpha,6,1758.297,24.1,36.4,10713.183,unproductive
9,Jersey,farm_alpha,7,1772.034,18.4,75.5,12083.513,productive
9,Jersey,farm_alpha,7,1784.99,18.4,75.5,12617.831,productive
9,Jersey,farm_alpha,8,1824.542,15.2,43.1,10591.73,unproductive
9,Jersey,farm_alpha,8,1875.79,15.2,43.1,11231.021,unproductive
9,Jersey,farm_alpha,9,1889.095,23.8,57.1,12082.507,productive
9,Jersey,farm_alpha,9,1940.573,23.8,57.1,11716.333,unproductive
9,Jersey,farm_alpha,10,1994.936,23.4,31.8,10607.155,unproductive
9,Jersey,farm_alpha,10,2032.157,23.4,31.8,11430.317,unproductive
9,Jersey,farm_alpha,11,2032.473,18.5,35.3,11685.55,unproductive
9,Jersey,farm_alpha,11,2069.274,18.5,35.3,11306.579,unproductive
