cow_id,farm_id,day,hour,steps,temperature,humidity
2,2,2,6,171,17.5,37.2
2,2,2,7,97,20.2,77.2
2,2,2,8,197,16.6,60.4
2,2,2,9,141,20.5,48.9
2,2,2,10,180,18.9,38.3
2,2,2,11,152,17.5,71.6
2,2,2,12,145,21.4,36.9
2,2,2,13,81,24.9,48.2
2,2,2,14,129,16.5,44.4
2,2,2,15,104,19.2,67.7
2,2,2,16,132,22.8,46.0
2,2,2,17,158,23.9,38.9
2,2,2,18,110,23.2,65.2
2,2,2,19,162,21.5,39.5
2,2,2,20,101,18.8,35.5
2,2,2,21,92,23.2,36.6
2,2,2,22,102,18.5,31.9
2,2,2,23,53,24.0,53.9
2,2,3,0,90,20.8,46.4
2,2,3,1,67,17.8,52.1
2,2,3,2,83,21.9,34.3
2,2,3,3,95,21.1,57.0
2,2,3,4,104,22.7,38.7
2,2,3,5,134,18.9,76.6
2,2,3,6,50,17.6,37.3
2,2,3,7,102,22.5,64.9
2,2,3,8,59,19.2,43.5
2,2,3,9,97,19.8,57.8
2,2,3,10,159,17.9,73.0
2,2,3,11,176,21.9,77.7
2,2,3,12,85,20.4,43.3
2,2,3,13,198,15.6,55.7
2,2,3,14,81,23.7,32.0
2,2,3,15,174,17.9,74.7
2,2,3,16,95,20.2,67.5
2,2,3,17,141,19.3,51.5
2,2,3,18,185,24.0,64.5
2,2,3,19,101,15.4,54.2
2,2,3,20,157,21.1,77.3
2,2,3,21,181,21.4,41.9
2,2,3,22,124,19.4,52.7
2,2,3,23,133,22.1,70.2
2,2,4,0,124,17.3,30.5
2,2,4,1,149,17.0,69.9
2,2,4,2,98,20.3,79.4
2,2,4,3,113,18.5,40.6
2,2,4,4,157,22.4,32.6
2,2,4,5,148,16.0,32.9
2,2,4,6,107,20.4,30.6
2,2,4,7,100,22.7,57.3
2,2,4,8,97,20.2,57.3
2,2,4,9,199,24.5,63.1
2,2,4,10,152,22.4,30.8
2,2,4,11,58,23.9,65.0
2,2,4,12,106,21.3,49.9
2,2,4,13,54,16.9,67.0
2,2,4,14,64,21.1,39.3
2,2,4,15,108,18.9,69.9
2,2,4,16,198,24.2,43.9
2,2,4,17,146,21.4,38.6
2,2,4,18,108,21.3,56.0
2,2,4,19,90,21.3,43.7
2,2,4,20,200,15.1,45.1
2,2,4,21,200,15.6,72.6
2,2,4,22,160,23.6,74.3
2,2,4,23,133,19.3,59.9
2,2,5,0,58,23.1,58.4
2,2,5,1,149,15.4,35.0
2,2,5,2,97,22.3,75.9
2,2,5,3,103,24.9,57.5
2,2,5,4,110,19.0,36.3
2,2,5,5,142,19.2,43.5
2,2,5,6,155,22.1,31.7
2,2,5,7,84,19.0,30.7
2,2,5,8,184,23.8,34.1
2,2,5,9,107,15.4,56.7
2,2,5,10,157,16.9,50.2
2,2,5,11,74,17.0,38.6
2,2,5,12,63,17.1,73.9
2,2,5,13,131,20.4,78.3
2,2,5,14,108,18.5,70.2
2,2,5,15,122,19.4,42.4
2,2,5,16,199,22.7,33.7
2,2,5,17,194,22.4,55.2
2,2,5,18,135,23.9,59.9
2,2,5,19,67,21.6,79.2
2,2,5,20,157,16.1,71.7
2,2,5,21,190,22.2,67.7
2,2,5,22,166,19.3,36.2
2,2,5,23,138,16.8,64.7
2,2,6,0,85,18.6,50.6
2,2,6,1,123,22.2,71.2
2,2,6,2,163,18.0,49.3
2,2,6,3,136,20.1,38.7
2,2,6,4,140,24.8,67.0
2,2,6,5,162,22.4,45.4
2,2,6,6,135,17.6,36.6
2,2,6,7,90,18.8,46.9
2,2,6,8,54,17.3,52.7
2,2,6,9,78,15.1,67.6
2,2,6,10,164,16.2,41.1
2,2,6,11,91,19.9,58.5
2,2,6,12,61,18.8,43.2
2,2,6,13,122,20.0,47.0
2,2,6,14,64,22.7,60.5
2,2,6,15,156,22.2,71.2
2,2,6,16,141,24.7,53.9
2,2,6,17,135,16.6,40.1
2,2,6,18,97,24.7,63.2
2,2,6,19,171,17.1,75.8
2,2,6,20,61,20.8,53.8
2,2,6,21,56,23.0,45.7
2,2,6,22,185,16.5,65.6
2,2,6,23,197,21.7,75.8
2,2,7,0,131,20.5,64.5
2,2,7,1,57,15.8,46.0
2,2,7,2,154,22.9,32.1
2,2,7,3,124,16.2,74.5
2,2,7,4,144,15.8,41.6
2,2,7,5,76,23.9,64.6
2,2,7,6,177,17.0,69.9
2,2,7,7,88,24.7,38.2
2,2,7,8,150,17.5,43.4
2,2,7,9,93,18.5,74.1
2,2,7,10,160,21.6,65.2
2,2,7,11,101,23.7,33.5
2,2,7,12,186,18.8,30.7
2,2,7,13,124,19.5,63.3
2,2,7,14,119,17.4,41.4
2,2,7,15,133,18.2,61.4
2,2,7,16,62,19.9,66.1
2,2,7,17,192,17.2,47.0
2,2,7,18,175,22.2,79.0
2,2,7,19,138,21.7,58.5
2,2,7,20,185,18.4,74.0
2,2,7,21,125,24.4,43.8
2,2,7,22,62,15.9,38.2
2,2,7,23,78,20.0,73.0
2,2,8,0,64,15.2,58.3
2,2,8,1,181,25.0,76.0
2,2,8,2,103,17.8,70.6
2,2,8,3,166,17.5,47.2
2,2,8,4,135,18.6,31.4
2,2,8,5,106,17.3,58.9
2,2,8,6,197,15.1,32.9
2,2,8,7,87,20.9,69.7
2,2,8,8,138,23.3,79.1
2,2,8,9,70,23.6,54.0
2,2,8,10,192,19.3,56.2
2,2,8,11,59,19.3,60.3
2,2,8,12,136,23.3,56.8
2,2,8,13,92,16.8,72.3
2,2,8,14,107,25.0,39.1
2,2,8,15,132,23.1,77.6
2,2,8,16,153,17.8,46.5
2,2,8,17,52,23.7,66.3
2,2,8,18,117,23.9,45.9
2,2,8,19,76,21.6,43.3
2,2,8,20,177,19.3,70.1
2,2,8,21,103,19.5,66.7
2,2,8,22,182,23.1,71.4
2,2,8,23,90,15.0,78.5
2,2,9,0,52,22.6,48.4
2,2,9,1,166,17.6,55.9
2,2,9,2,62,17.0,75.9
2,2,9,3,159,17.1,76.0
2,2,9,4,92,24.9,47.2
2,2,9,5,200,19.4,73.8
2,2,9,6,135,15.4,67.8
2,2,9,7,142,24.0,60.4
2,2,9,8,136,24.5,37.4
2,2,9,9,69,18.4,38.4
2,2,9,10,152,21.1,43.6
2,2,9,11,92,23.1,78.2
2,2,9,12,168,17.4,48.7
2,2,9,13,145,17.1,37.5
2,2,9,14,91,20.7,47.8
2,2,9,15,110,21.2,53.8
2,2,9,16,116,20.6,48.2
2,2,9,17,173,22.7,52.7
2,2,9,18,95,23.5,37.2
2,2,9,19,193,22.2,38.5
2,2,9,20,57,21.9,34.8
2,2,9,21,54,18.8,64.4
2,2,9,22,122,20.9,59.1
2,2,9,23,138,17.6,74.4
2,2,10,0,125,20.1,49.6
2,2,10,1,135,16.8,56.2
2,2,10,2,174,20.0,58.0
2,2,10,3,107,21.6,51.8
2,2,10,4,131,22.3,75.3
2,2,10,5,176,21.7,67.8
2,2,10,6,122,19.6,40.8
2,2,10,7,73,22.9,56.9
2,2,10,8,181,22.5,77.0
2,2,10,9,138,17.4,54.7
2,2,10,10,80,24.0,68.8
2,2,10,11,94,21.3,57.5
2,2,10,12,168,24.4,75.5
2,2,10,13,170,19.5,73.6
2,2,10,14,134,23.7,45.1
2,2,10,15,97,16.9,62.6
2,2,10,16,58,19.0,56.9
2,2,10,17,76,24.1,38.2
2,2,10,18,167,22.7,60.9
2,2,10,19,74,18.6,39.3
2,2,10,20,138,21.2,48.9
2,2,10,21,84,19.8,34.9
2,2,10,22,117,20.6,64.5
2,2,10,23,171,17.2,75.4
2,2,11,0,96,17.8,76.1
2,2,11,1,56,17.8,62.3
2,2,11,2,80,15.1,79.7
2,2,11,3,116,18.2,72.8
2,2,11,4,79,18.8,66.9
2,2,11,5,179,22.1,53.6
2,2,11,6,116,20.9,77.5
2,2,11,7,191,17.5,31.9
2,2,11,8,169,17.1,50.4
2,2,11,9,148,20.2,30.1
2,2,11,10,156,20.0,56.1
2,2,11,11,163,22.8,55.7
2,2,11,12,131,15.3,66.4
2,2,11,13,152,15.2,49.6
2,2,11,14,101,22.3,63.4
2,2,11,15,176,19.7,42.8
2,2,11,16,188,17.1,41.5
2,2,11,17,149,19.4,39.6
2,2,11,18,137,20.0,36.3
2,2,11,19,52,24.4,43.4
2,2,11,20,72,24.0,63.1
2,2,11,21,63,15.7,72.1
2,2,11,22,143,23.3,60.0
2,2,11,23,94,24.7,37.9
2,2,12,0,135,19.7,75.2
2,2,12,1,54,15.6,34.3
2,2,12,2,52,15.5,52.8
2,2,12,3,178,24.4,59.0
2,2,12,4,61,23.1,37.5
2,2,12,5,72,16.5,45.6
2,2,12,6,120,17.0,71.3
2,2,12,7,174,16.7,49.3
2,2,12,8,62,15.5,68.5
2,2,12,9,173,24.6,59.9
2,2,12,10,167,21.0,37.0
2,2,12,11,109,19.5,54.2
2,2,12,12,170,24.5,76.8
2,2,12,13,74,15.8,40.5
2,2,12,14,72,16.7,43.7
2,2,12,15,78,24.7,40.1
2,2,12,16,120,18.1,47.9
2,2,12,17,198,21.9,38.8
2,2,12,18,90,24.1,43.7
2,2,12,19,115,23.0,54.2
2,2,12,20,183,20.9,68.4
2,2,12,21,66,20.8,35.7
2,2,12,22,195,16.7,41.8
2,2,12,23,141,17.1,30.5
2,2,13,0,129,19.8,56.3
2,2,13,1,193,21.2,72.8
2,2,13,2,125,21.1,45.2
2,2,13,3,68,23.1,71.4
2,2,13,4,166,18.0,64.8
2,2,13,5,151,15.0,70.8
2,2,13,6,120,23.9,52.6
2,2,13,7,87,21.9,31.5
2,2,13,8,124,18.1,34.7
2,2,13,9,166,19.5,57.4
2,2,13,10,66,21.2,44.9
2,2,13,11,67,16.1,31.4
2,2,13,12,98,23.4,41.9
2,2,13,13,107,22.6,54.4
2,2,13,14,122,16.5,59.9
2,2,13,15,111,24.2,58.0
2,2,13,16,160,15.2,46.7
2,2,13,17,62,24.2,58.5
2,2,13,18,104,24.2,74.1
2,2,13,19,83,23.4,47.9
2,2,13,20,174,22.5,36.0
2,2,13,21,93,23.6,50.6
2,2,13,22,196,24.0,41.1
2,2,13,23,122,15.8,40.0
2,2,14,0,71,23.3,30.8
2,2,14,1,83,19.1,38.8
2,2,14,2,116,17.9,40.0
2,2,14,3,132,16.4,30.5
2,2,14,4,89,22.8,66.0
2,2,14,5,101,17.4,31.7
2,2,14,6,138,16.5,75.9
2,2,14,7,157,16.7,75.3
2,2,14,8,101,19.2,52.9
2,2,14,9,69,21.2,51.5
2,2,14,10,189,24.7,57.6
2,2,14,11,173,19.6,53.4
2,2,14,12,86,17.0,36.8
2,2,14,13,117,24.7,78.1
2,2,14,14,183,19.2,62.5
2,2,14,15,175,21.9,39.9
2,2,14,16,170,15.9,44.5
2,2,14,17,185,17.0,63.6
2,2,14,18,154,22.8,56.7
2,2,14,19,173,23.0,78.0
2,2,14,20,156,21.4,38.7
2,2,14,21,196,15.5,37.9
2,2,14,22,175,21.4,55.4
2,2,14,23,164,24.0,47.3
2,2,15,0,199,19.0,44.7
2,2,15,1,97,21.5,61.5
2,2,15,2,52,23.4,40.5
2,2,15,3,198,18.9,30.8
2,2,15,4,188,23.9,69.0
2,2,15,5,114,17.8,74.1
2,2,15,6,169,23.0,30.8
2,2,15,7,94,22.3,59.5
2,2,15,8,185,21.0,43.7
2,2,15,9,149,24.0,69.8
2,2,15,10,125,25.0,58.8
2,2,15,11,194,16.3,55.4
2,2,15,12,116,18.1,65.1
2,2,15,13,155,23.3,78.7
2,2,15,14,108,22.6,72.1
2,2,15,15,129,16.2,53.8
2,2,15,16,182,15.3,52.6
2,2,15,17,123,24.9,56.2
2,2,15,18,53,17.2,64.4
2,2,15,19,178,18.9,51.8
2,2,15,20,143,15.9,42.6
2,2,15,21,108,22.9,74.5
2,2,15,22,163,23.2,40.6
2,2,15,23,200,21.7,66.4
2,2,16,0,77,16.9,45.5
2,2,16,1,160,18.7,44.9
2,2,16,2,143,18.4,54.1
2,2,16,3,134,22.8,36.5
2,2,16,4,90,16.6,72.9
2,2,16,5,173,19.8,45.2
2,2,16,6,135,17.0,62.3
2,2,16,7,134,16.1,75.6
2,2,16,8,185,24.2,72.4
2,2,16,9,121,20.6,40.3
2,2,16,10,139,20.0,49.0
2,2,16,11,197,19.9,66.4
2,2,16,12,82,17.6,61.1
2,2,16,13,176,15.9,64.7
2,2,16,14,65,15.2,37.3
2,2,16,15,118,18.8,68.7
2,2,16,16,200,18.7,65.7
2,2,16,17,59,24.1,71.4
2,2,16,18,94,22.8,51.5
2,2,16,19,131,18.7,46.2
2,2,16,20,88,23.0,54.8
2,2,16,21,65,19.2,76.8
2,2,16,22,97,24.7,34.0
2,2,16,23,136,15.4,34.3
2,2,17,0,165,15.6,69.0
2,2,17,1,161,16.5,43.2
2,2,17,2,58,22.5,69.6
2,2,17,3,108,22.3,37.3
2,2,17,4,191,22.0,44.1
2,2,17,5,57,19.9,67.6
2,2,17,6,114,18.5,67.7
2,2,17,7,158,23.9,47.7
2,2,17,8,60,20.0,50.9
2,2,17,9,188,18.1,73.2
2,2,17,10,142,22.3,77.8
2,2,17,11,190,19.1,78.2
2,2,17,12,114,20.8,55.7
2,2,17,13,85,18.8,31.5
2,2,17,14,142,18.9,40.8
2,2,17,15,60,21.0,45.6
2,2,17,16,121,22.8,47.2
2,2,17,17,187,24.4,48.5
2,2,17,18,162,23.8,51.4
2,2,17,19,171,21.8,43.6
2,2,17,20,143,21.3,38.3
2,2,17,21,50,16.4,40.5
2,2,17,22,94,19.9,69.9
2,2,17,23,184,15.2,34.2
2,2,18,0,185,18.2,70.1
2,2,18,1,166,17.4,46.4
2,2,18,2,56,16.7,39.5
2,2,18,3,191,18.4,68.3
2,2,18,4,130,18.5,77.1
2,2,18,5,51,20.6,70.8
2,2,18,6,200,15.7,78.6
2,2,18,7,87,19.9,76.8
2,2,18,8,183,15.1,59.6
2,2,18,9,183,18.5,62.9
2,2,18,10,125,16.1,73.6
2,2,18,11,184,22.9,45.7
2,2,18,12,54,18.0,50.7
2,2,18,13,114,15.6,60.6
2,2,18,14,80,23.7,71.8
2,2,18,15,105,21.1,40.2
2,2,18,16,131,24.9,47.7
2,2,18,17,117,18.0,72.7
2,2,18,18,98,15.4,58.4
2,2,18,19,65,17.1,69.7
2,2,18,20,133,24.3,71.6
2,2,18,21,64,18.2,33.8
2,2,18,22,139,18.2,57.7
2,2,18,23,135,16.4,63.1
2,2,19,0,70,16.0,46.5
2,2,19,1,160,19.1,47.6
2,2,19,2,58,17.3,67.9
2,2,19,3,121,21.0,61.6
2,2,19,4,174,21.5,72.1
2,2,19,5,152,18.7,77.4
2,2,19,6,124,22.7,66.3
2,2,19,7,103,17.9,42.0
2,2,19,8,154,24.9,43.0
2,2,19,9,193,23.1,56.3
2,2,19,10,150,24.2,42.3
2,2,19,11,147,19.6,47.3
2,2,19,12,127,21.1,79.2
2,2,19,13,137,20.0,61.9
2,2,19,14,112,18.8,65.1
2,2,19,15,181,23.4,78.7
2,2,19,16,51,15.8,44.8
2,2,19,17,57,16.0,47.9
2,2,19,18,107,20.9,48.8
2,2,19,19,86,23.1,56.4
2,2,19,20,135,18.8,74.1
2,2,19,21,177,19.3,52.1
2,2,19,22,71,23.4,51.4
2,2,19,23,193,18.0,78.6
2,2,20,0,129,20.1,77.4
2,2,20,1,97,20.8,43.8
2,2,20,2,124,18.4,62.0
2,2,20,3,69,23.4,64.8
2,2,20,4,184,20.7,45.5
2,2,20,5,180,18.5,35.6
2,2,20,6,52,21.2,49.7
2,2,20,7,191,19.6,37.4
2,2,20,8,74,15.8,32.3
2,2,20,9,67,17.1,69.6
2,2,20,10,93,23.3,66.7
2,2,20,11,100,22.3,56.4
2,2,20,12,157,15.4,62.2
2,2,20,13,191,20.7,57.5
2,2,20,14,112,21.4,42.7
2,2,20,15,104,20.9,75.8
2,2,20,16,115,15.5,78.5
2,2,20,17,154,21.8,35.2
2,2,20,18,161,15.4,77.3
2,2,20,19,85,16.9,78.1
2,2,20,20,126,22.5,71.2
2,2,20,21,171,22.7,43.1
2,2,20,22,187,24.9,47.5
2,2,20,23,132,22.5,61.0
2,2,21,0,96,19.9,61.8
2,2,21,1,172,17.0,38.9
2,2,21,2,77,19.4,37.4
2,2,21,3,200,23.2,71.9
2,2,21,4,163,21.6,38.4
2,2,21,5,200,24.7,55.1
2,2,21,6,110,16.3,60.9
2,2,21,7,118,23.0,45.0
2,2,21,8,98,18.0,73.5
2,2,21,9,112,24.8,47.5
2,2,21,10,62,18.1,58.2
2,2,21,11,131,23.8,78.2
2,2,21,12,61,19.5,33.5
2,2,21,13,50,22.6,62.5
2,2,21,14,145,23.6,62.6
2,2,21,15,175,22.6,57.4
2,2,21,16,183,18.3,36.1
2,2,21,17,124,17.2,47.5
2,2,21,18,124,17.7,43.5
2,2,21,19,100,20.5,35.1
2,2,21,20,95,22.1,37.4
2,2,21,21,133,16.2,60.6
2,2,21,22,188,21.0,77.9
2,2,21,23,122,21.4,66.5
2,2,22,0,116,23.7,40.7
2,2,22,1,153,21.7,64.0
2,2,22,2,59,15.6,37.9
2,2,22,3,63,16.3,38.5
2,2,22,4,144,24.5,66.1
2,2,22,5,127,22.2,59.5
2,2,22,6,74,20.9,45.1
2,2,22,7,128,23.8,37.5
2,2,22,8,187,20.2,43.3
2,2,22,9,102,23.9,46.1
2,2,22,10,183,15.9,79.8
2,2,22,11,166,23.7,74.6
2,2,22,12,106,16.8,59.0
2,2,22,13,162,16.4,50.1
2,2,22,14,169,21.5,39.1
2,2,22,15,115,17.8,75.8
2,2,22,16,172,21.6,63.7
2,2,22,17,112,18.5,37.6
2,2,22,18,62,19.1,37.0
2,2,22,19,63,23.3,78.3
2,2,22,20,160,23.8,48.5
2,2,22,21,187,17.6,44.5
2,2,22,22,78,23.6,51.7
2,2,22,23,103,19.3,35.1
2,2,23,0,186,22.5,64.2
2,2,23,1,55,22.6,58.2
2,2,23,2,152,20.7,69.2
2,2,23,3,103,21.5,55.9
2,2,23,4,131,20.3,44.0
2,2,23,5,117,15.3,76.5
2,2,23,6,133,23.5,77.0
2,2,23,7,186,15.3,67.6
2,2,23,8,124,21.1,57.1
2,2,23,9,121,21.4,43.3
2,2,23,10,165,17.9,38.2
2,2,23,11,184,24.0,55.3
2,2,23,12,187,20.8,50.6
2,2,23,13,189,17.0,74.8
2,2,23,14,87,18.7,53.8
2,2,23,15,136,18.0,79.1
2,2,23,16,147,21.5,44.6
2,2,23,17,140,21.8,50.4
2,2,23,18,162,23.1,55.7
2,2,23,19,118,22.1,62.1
2,2,23,20,174,15.9,75.9
2,2,23,21,50,18.5,53.1
2,2,23,22,187,20.8,52.9
2,2,23,23,93,19.3,33.8
2,2,24,0,168,20.5,50.6
2,2,24,1,198,18.2,65.3
2,2,24,2,120,23.9,78.1
2,2,24,3,61,15.5,60.5
2,2,24,4,89,20.2,63.0
2,2,24,5,92,24.3,79.1
2,2,24,6,77,20.0,63.5
2,2,24,7,70,18.9,51.6
2,2,24,8,143,16.6,76.6
2,2,24,9,172,18.0,75.1
2,2,24,10,152,15.6,38.6
2,2,24,11,115,16.3,39.6
2,2,24,12,69,15.3,61.6
2,2,24,13,88,22.3,35.3
2,2,24,14,194,24.4,53.9
2,2,24,15,128,21.6,40.8
2,2,24,16,80,21.7,62.2
2,2,24,17,113,15.2,64.3
2,2,24,18,159,21.8,52.1
2,2,24,19,118,24.8,66.6
2,2,24,20,193,20.7,62.0
2,2,24,21,160,20.9,76.9
2,2,24,22,140,24.3,64.8
2,2,24,23,105,22.5,42.2
2,2,25,0,114,15.4,74.3
2,2,25,1,153,24.4,48.7
2,2,25,2,163,18.3,40.7
2,2,25,3,186,18.9,67.9
2,2,25,4,148,19.5,59.0
2,2,25,5,143,20.6,34.3
2,2,25,6,50,18.0,52.0
2,2,25,7,157,23.8,60.1
2,2,25,8,151,15.0,68.0
2,2,25,9,185,16.2,67.9
2,2,25,10,200,15.1,52.7
2,2,25,11,171,18.2,79.1
2,2,25,12,63,15.1,35.9
2,2,25,13,74,19.8,48.9
2,2,25,14,140,21.4,56.6
2,2,25,15,72,18.7,57.4
2,2,25,16,113,22.4,51.3
2,2,25,17,97,17.4,56.7
2,2,25,18,193,23.3,30.9
2,2,25,19,188,21.5,78.3
2,2,25,20,199,18.1,68.2
2,2,25,21,155,15.0,76.1
2,2,25,22,146,20.8,49.4
2,2,25,23,79,16.0,57.2
2,2,26,0,69,17.2,42.8
2,2,26,1,99,23.5,44.0
2,2,26,2,57,19.9,63.0
2,2,26,3,94,22.9,43.6
2,2,26,4,69,20.6,40.6
2,2,26,5,146,20.6,68.1
2,2,26,6,146,21.1,58.1
2,2,26,7,134,18.9,59.3
2,2,26,8,64,16.8,51.3
2,2,26,9,161,18.3,65.6
2,2,26,10,129,22.4,44.4
2,2,26,11,173,17.2,51.9
2,2,26,12,63,22.9,63.0
2,2,26,13,51,16.6,55.0
2,2,26,14,72,20.6,35.8
2,2,26,15,187,17.1,33.5
2,2,26,16,182,19.7,47.7
2,2,26,17,82,24.0,70.4
2,2,26,18,185,20.0,36.0
2,2,26,19,113,22.0,53.7
2,2,26,20,92,21.6,39.8
2,2,26,21,145,21.2,38.4
2,2,26,22,178,16.5,76.8
2,2,26,23,84,23.7,64.4
2,2,27,0,170,19.0,78.0
2,2,27,1,56,24.9,34.3
2,2,27,2,85,22.9,50.7
2,2,27,3,128,23.4,79.9
2,2,27,4,74,16.4,44.8
2,2,27,5,166,17.4,31.7
2,2,27,6,146,18.8,77.4
2,2,27,7,71,23.0,79.6
2,2,27,8,91,15.9,42.8
2,2,27,9,106,19.2,57.6
2,2,27,10,137,16.7,53.0
2,2,27,11,194,23.9,71.2
2,2,27,12,141,19.0,69.8
2,2,27,13,112,23.0,32.0
2,2,27,14,159,24.1,65.2
2,2,27,15,145,17.5,41.7
2,2,27,16,168,18.9,65.1
2,2,27,17,103,22.2,58.5
2,2,27,18,181,15.8,73.5
2,2,27,19,97,23.7,34.7
2,2,27,20,125,17.6,64.3
2,2,27,21,63,23.5,76.2
2,2,27,22,125,21.6,33.5
2,2,27,23,168,20.4,70.2
2,2,28,0,135,24.6,35.3
2,2,28,1,61,20.9,39.1
2,2,28,2,166,24.3,71.3
2,2,28,3,61,20.3,71.8
2,2,28,4,119,21.7,64.2
2,2,28,5,123,15.5,44.4
2,2,28,6,144,21.8,61.7
2,2,28,7,164,19.9,62.2
2,2,28,8,177,23.9,59.5
2,2,28,9,129,23.6,34.6
2,2,28,10,156,16.4,67.1
2,2,28,11,71,15.1,34.3
2,2,28,12,95,23.7,63.2
2,2,28,13,142,24.0,31.0
2,2,28,14,150,21.4,62.1
2,2,28,15,151,19.0,38.3
2,2,28,16,129,24.6,70.6
2,2,28,17,175,17.7,40.1
2,2,28,18,129,22.0,32.1
2,2,28,19,79,16.4,40.1
2,2,28,20,163,16.5,65.9
2,2,28,21,160,24.0,30.3
2,2,28,22,144,18.2,71.4
2,2,28,23,113,20.7,47.0
2,2,29,0,184,23.8,58.9
2,2,29,1,84,24.0,55.9
2,2,29,2,78,20.9,76.2
2,2,29,3,80,20.8,59.6
2,2,29,4,75,21.7,35.0
2,2,29,5,153,23.8,66.8
2,2,29,6,50,19.2,72.1
2,2,29,7,133,19.4,38.6
2,2,29,8,169,15.0,72.2
2,2,29,9,60,17.3,58.1
2,2,29,10,54,21.0,38.1
2,2,29,11,109,15.6,44.5
2,2,29,12,131,24.4,39.0
2,2,29,13,124,16.4,76.7
2,2,29,14,164,16.9,40.8
2,2,29,15,190,20.7,77.6
2,2,29,16,50,23.1,31.4
2,2,29,17,147,23.0,38.9
2,2,29,18,65,15.9,31.6
2,2,29,19,60,18.2,65.5
2,2,29,20,136,16.1,47.3
2,2,29,21,146,20.8,59.1
2,2,29,22,150,16.1,47.6
2,2,29,23,135,20.0,57.2
3,1,0,0,78,17.5,62.4
3,1,0,1,112,23.3,59.0
3,1,0,2,135,21.2,55.3
3,1,0,3,118,25.0,30.9
3,1,0,4,92,16.0,60.5
3,1,0,5,108,16.4,66.8
3,1,0,6,137,24.6,33.4
3,1,0,7,81,19.4,75.0
3,1,0,8,181,24.6,72.2
3,1,0,9,81,23.6,56.7
3,1,0,10,114,20.3,44.2
3,1,0,11,99,20.3,59.0
3,1,0,12,195,16.1,49.4
3,1,0,13,123,18.4,57.7
3,1,0,14,107,22.0,59.1
3,1,0,15,186,21.5,56.0
3,1,0,16,152,24.4,76.8
3,1,0,17,137,21.7,37.7
3,1,0,18,113,23.1,49.2
3,1,0,19,121,15.4,53.7
3,1,0,20,82,19.6,58.5
3,1,0,21,61,22.5,74.8
3,1,0,22,103,23.3,53.4
3,1,0,23,118,22.1,50.0
3,1,1,0,150,24.8,58.1
3,1,1,1,155,23.2,65.0
3,1,1,2,169,19.3,63.6
3,1,1,3,86,22.2,32.2
3,1,1,4,115,21.8,34.4
3,1,1,5,112,17.7,31.8
3,1,1,6,85,21.7,52.0
3,1,1,7,159,19.6,51.6
3,1,1,8,89,19.5,77.1
3,1,1,9,194,24.4,53.1
3,1,1,10,128,24.9,43.2
3,1,1,11,171,19.3,36.7
3,1,1,12,184,20.1,53.3
3,1,1,13,153,17.1,42.6
3,1,1,14,128,16.6,69.4
3,1,1,15,106,16.6,31.7
3,1,1,16,177,18.6,70.0
3,1,1,17,163,22.3,67.6
3,1,1,18,167,15.3,69.7
3,1,1,19,169,22.9,30.2
3,1,1,20,175,18.6,53.6
3,1,1,21,198,19.0,38.9
3,1,1,22,100,18.2,51.3
3,1,1,23,87,15.1,50.6
3,1,2,0,169,25.0,71.5
3,1,2,1,53,20.0,71.6
3,1,2,2,64,23.8,77.2
3,1,2,3,82,21.8,76.9
3,1,2,4,170,21.6,32.1
3,1,2,5,81,15.8,65.6
3,1,2,6,159,17.4,59.4
3,1,2,7,58,23.6,54.7
3,1,2,8,111,17.3,34.8
3,1,2,9,110,18.5,79.2
3,1,2,10,119,23.1,54.8
3,1,2,11,68,17.0,63.0
3,1,2,12,119,19.9,56.4
3,1,2,13,184,15.6,37.5
3,1,2,14,192,24.0,61.0
3,1,2,15,157,15.7,62.3
3,1,2,16,160,22.1,42.6
3,1,2,17,121,15.5,35.7
3,1,2,18,84,16.3,76.8
3,1,2,19,190,19.3,54.5
3,1,2,20,177,16.5,60.8
3,1,2,21,148,21.6,39.3
3,1,2,22,84,16.4,59.6
3,1,2,23,65,20.6,67.1
3,1,3,0,103,20.4,75.9
3,1,3,1,123,23.5,59.5
3,1,3,2,134,15.5,47.6
3,1,3,3,198,20.5,38.9
3,1,3,4,147,18.2,32.9
3,1,3,5,57,21.7,35.0
3,1,3,6,191,22.7,44.8
3,1,3,7,189,19.2,71.4
3,1,3,8,117,22.5,60.3
3,1,3,9,64,18.6,63.0
3,1,3,10,148,21.7,47.5
3,1,3,11,166,21.3,55.1
3,1,3,12,165,18.2,30.1
3,1,3,13,140,17.9,37.0
3,1,3,14,131,21.6,72.4
3,1,3,15,100,20.1,38.6
3,1,3,16,171,20.5,60.2
3,1,3,17,155,17.7,53.6
3,1,3,18,95,19.1,48.6
3,1,3,19,62,22.3,64.6
3,1,3,20,117,24.4,45.4
3,1,3,21,167,15.2,40.3
3,1,3,22,61,16.5,35.3
3,1,3,23,182,16.6,70.6
3,1,4,0,63,22.4,62.2
3,1,4,1,87,22.7,48.4
3,1,4,2,64,23.6,32.2
3,1,4,3,170,21.7,63.9
3,1,4,4,72,20.0,77.0
3,1,4,5,193,15.6,70.2
3,1,4,6,64,22.4,58.6
3,1,4,7,176,21.6,58.1
3,1,4,8,79,16.6,65.5
3,1,4,9,148,22.1,64.2
3,1,4,10,114,17.6,74.8
3,1,4,11,59,16.3,55.3
3,1,4,12,90,21.6,71.2
3,1,4,13,183,18.1,38.8
